config,coord_dim,seed,k_frac,spearman_D_S,perm_null_mean,perm_null_sd,perm_p,perm_p_one_sided,n_perm,n_inputs,n_pairs,inputs,within_imp_mean_rho,cohesion_selected,cohesion_random_mean,cohesion_random_sd,cohesion_z,cohesion_matched_mean,cohesion_matched_sd,cohesion_matched_z,imp_selected,imp_all
imagenet100 geo_pca,3,6,0.1,-0.4538563448412913,-0.00015526573607391246,0.012547870650594102,0.001,0.001,999,5000,300000,test,-0.44706064623055014,0.027889661490917206,0.04553628513589501,0.0028969039546368172,-6.091545979852344,0.04193946646526456,0.0024638159557645945,-5.70245717248991,0.4159907102584839,0.36587730050086975
imagenet100 geo_pca,3,6,0.2,-0.4538563448412913,-0.00015526573607391246,0.012547870650594102,0.001,0.001,999,5000,300000,test,-0.44706064623055014,0.03549828380346298,0.04547954246401787,0.0016387951386192957,-6.090607922399385,0.04347169112414122,0.0015320215156166396,-5.204500872994877,0.39039379358291626,0.36587730050086975
imagenet100 geo_pca,3,7,0.05,-0.4457625115462507,-0.00022887794480274063,0.01275782642459106,0.001,0.001,999,5000,300000,test,-0.4364644503863957,0.030666718259453773,0.04530464945361018,0.0036111243694699046,-4.053566062099272,0.043142251316457984,0.0036355924524307803,-3.4314993269477965,0.3947210907936096,0.36587730050086975
imagenet100 geo_pca,3,7,0.1,-0.4457625115462507,-0.00022887794480274063,0.01275782642459106,0.001,0.001,999,5000,300000,test,-0.4364644503863957,0.03729705885052681,0.045344204325228926,0.002514441903947277,-3.200370411767716,0.0412153460085392,0.002542482277112073,-1.5411266350780317,0.41558724641799927,0.36587730050086975
imagenet100 geo_pca,3,7,0.2,-0.4457625115462507,-0.00022887794480274063,0.01275782642459106,0.001,0.001,999,5000,300000,test,-0.4364644503863957,0.03869999945163727,0.04555318474769592,0.00165921267113584,-4.130383893004394,0.04298488169908524,0.0015759153981333171,-2.7189798702420584,0.39469414949417114,0.36587730050086975
imagenet100 geo_pca,3,8,0.05,-0.46482202594339134,-0.0006759119079076901,0.012723366213484405,0.001,0.001,999,5000,300000,test,-0.4568612791379948,0.02532404474914074,0.045381148904562,0.003961562215663386,-5.062927970954422,0.04263075582683087,0.0037277617972584997,-4.642654765595622,0.3901275098323822,0.36587730050086975
imagenet100 geo_pca,3,8,0.1,-0.46482202594339134,-0.0006759119079076901,0.012723366213484405,0.001,0.001,999,5000,300000,test,-0.4568612791379948,0.023231253027915955,0.04568481178954244,0.0025504356534792,-8.803813074912297,0.0425596465729177,0.0023101791287211165,-8.366621140471933,0.39389199018478394,0.36587730050086975
imagenet100 geo_pca,3,8,0.2,-0.46482202594339134,-0.0006759119079076901,0.012723366213484405,0.001,0.001,999,5000,300000,test,-0.4568612791379948,0.035923272371292114,0.04530445192009211,0.0017916232459708177,-5.236134083804282,0.04319928472861648,0.0016086925944013024,-4.522935194781137,0.3864213228225708,0.36587730050086975
imagenet100 geo_pca,3,9,0.05,-0.44652693986468406,-0.00012474332100674952,0.012724767013735204,0.001,0.001,999,5000,300000,test,-0.43856083664928913,0.017786268144845963,0.045300583448261024,0.00373882520403232,-7.359080404823904,0.042973710894584655,0.0036276589849316937,-6.943167163015403,0.4006960988044739,0.36587730050086975
imagenet100 geo_pca,3,9,0.1,-0.44652693986468406,-0.00012474332100674952,0.012724767013735204,0.001,0.001,999,5000,300000,test,-0.43856083664928913,0.02961147390305996,0.045679054576903584,0.0027250462834807264,-5.896259731568338,0.04209152249619365,0.002451387994886794,-5.091013178686555,0.39599624276161194,0.36587730050086975
imagenet100 geo_pca,3,9,0.2,-0.44652693986468406,-0.00012474332100674952,0.012724767013735204,0.001,0.001,999,5000,300000,test,-0.43856083664928913,0.03197753056883812,0.04544857641682029,0.001739707703603519,-7.743281134144448,0.04306579582393169,0.0016008746202707878,-6.92637956012546,0.39739832282066345,0.36587730050086975
